Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline
14.23,1.72,2.43,15.61,127.01,2.79,3.05,0.29,2.29,5.63,1.05,3.92,1065.0
13.19,1.78,2.15,11.19,100.01,2.67,2.76,0.24,1.3,4.37,1.06,3.39,1050.0
13.18,2.35,2.68,18.62,101.02,2.8,3.25,0.28,2.8,5.7,1.04,3.18,1185.0
14.37,1.96,2.51,16.82,112.99,3.85,3.48,0.25,2.19,7.79,0.85,3.43,1480.0
13.23,2.6,2.88,21.02,118.0,2.78,2.69,0.38,1.83,4.32,1.03,2.92,735.0
14.2,1.76,2.46,15.2,112.02,3.26,3.39,0.34,1.97,6.75,1.05,2.84,1450.0
14.4,1.88,2.46,14.6,95.99,2.49,2.51,0.3,1.97,5.25,1.03,3.58,1289.99
14.05,2.15,2.59,17.6,121.01,2.6,2.53,0.29,1.25,5.07,1.05,3.58,1295.01
14.82,1.64,2.18,14.01,97.0,2.79,2.98,0.3,1.98,5.21,1.07,2.86,1045.01
13.85,1.37,2.26,15.99,98.0,2.98,3.15,0.22,1.85,7.23,1.01,3.54,1045.0
14.09,2.18,2.3,18.01,105.02,2.96,3.33,0.23,2.39,5.75,1.24,3.18,1510.01
14.14,1.49,2.33,16.79,94.99,2.2,2.43,0.27,1.56,5.0,1.16,2.82,1279.99
13.76,1.73,2.41,15.99,89.0,2.6,2.76,0.3,1.8,5.62,1.16,2.89,1319.99
14.75,1.74,2.39,11.4,90.99,3.09,3.71,0.43,2.8,5.39,1.26,2.71,1150.02
14.37,1.87,2.39,12.02,101.99,3.28,3.65,0.29,2.98,7.51,1.23,2.99,1547.0
13.62,1.82,2.69,17.2,111.99,2.83,2.92,0.29,1.46,7.31,1.28,2.88,1310.0
14.3,1.92,2.7,20.0,120.0,2.8,3.15,0.33,1.98,6.19,1.09,2.66,1280.01
13.82,1.56,2.62,20.01,114.99,2.93,3.4,0.41,1.72,6.61,1.14,2.57,1130.03
14.2,1.59,2.47,16.5,108.0,3.29,3.92,0.33,1.87,8.71,1.24,2.83,1680.0
13.63,3.08,2.56,15.21,115.99,2.7,3.05,0.16,1.66,5.1,0.96,3.34,845.0
14.05,1.62,2.29,16.0,126.0,3.0,3.16,0.25,2.09,5.66,1.07,3.71,780.02
12.94,3.78,2.65,18.59,101.99,2.41,2.41,0.26,1.97,4.49,1.04,3.52,770.0
13.7,1.86,2.37,16.58,101.01,2.61,2.89,0.27,1.68,3.8,1.11,4.0,1035.0
12.86,1.59,2.52,17.81,95.0,2.48,2.38,0.27,1.46,3.91,1.1,3.63,1015.01
13.5,1.81,2.62,20.0,95.98,2.55,2.61,0.29,1.65,3.54,1.13,3.85,844.99
13.04,2.04,3.24,25.0,124.0,2.65,2.68,0.47,1.91,3.59,1.12,3.19,830.02
13.39,1.78,2.6,16.09,93.01,2.87,2.95,0.34,1.45,4.8,0.92,3.22,1194.99
13.29,1.72,2.15,17.0,94.01,2.38,2.2,0.28,1.35,3.96,1.02,2.76,1285.01
13.88,1.92,2.8,19.41,107.0,2.94,2.96,0.37,1.77,4.51,1.25,3.4,915.01
14.01,1.68,2.2,16.01,96.0,2.66,2.34,0.26,1.99,4.7,1.05,3.59,1034.98
13.72,1.5,2.7,22.5,100.99,2.99,3.25,0.29,2.39,5.71,1.2,2.72,1284.99
13.59,1.67,2.35,19.1,106.0,2.85,3.19,0.22,1.96,6.89,1.1,2.89,1514.98
13.68,1.84,2.36,17.19,104.0,2.41,2.69,0.4,1.97,3.83,1.23,2.87,990.01
13.75,1.53,2.7,19.51,132.01,2.95,2.76,0.51,1.34,5.39,1.25,2.99,1235.01
13.52,1.81,2.66,19.01,109.99,2.34,2.52,0.3,1.56,4.2,1.1,2.87,1095.01
13.48,1.81,2.4,20.5,100.01,2.7,2.97,0.28,1.86,5.09,1.03,3.48,920.0
13.27,1.65,2.84,15.49,110.0,2.58,2.68,0.33,1.38,4.6,1.1,2.77,880.01
13.05,1.66,2.55,18.0,98.01,2.46,2.43,0.29,1.43,4.25,1.13,2.51,1105.01
13.09,1.52,2.09,15.5,97.99,2.4,2.64,0.29,1.38,3.69,1.16,2.68,1020.0
14.22,3.97,2.49,13.2,128.0,2.99,3.03,0.22,2.06,5.09,0.89,3.53,760.01
13.55,1.7,2.3,16.19,117.0,3.15,3.29,0.35,2.33,6.12,0.94,3.37,795.0
13.41,3.83,2.11,18.79,90.0,2.44,2.66,0.27,1.48,4.27,0.9,3.0,1035.01
13.88,1.91,2.58,15.01,101.0,3.26,3.55,0.17,1.7,5.43,0.9,3.57,1095.0
13.25,4.01,2.3,17.5,102.99,2.65,2.62,0.33,1.66,4.37,0.82,3.0,680.0
13.06,1.78,2.11,16.99,107.0,3.01,3.01,0.28,2.04,5.05,0.87,3.34,885.01
14.2,4.03,2.43,18.91,111.0,2.84,2.66,0.3,1.26,5.25,0.85,3.32,1079.99
14.39,3.6,2.27,16.01,101.99,3.25,3.16,0.26,2.19,4.9,1.04,3.43,1065.0
13.91,1.68,2.13,16.01,101.0,3.09,3.38,0.2,2.13,6.08,0.92,3.33,985.0
14.11,2.01,2.39,18.8,103.01,2.76,2.9,0.32,2.37,6.21,1.07,2.74,1059.99
13.93,1.74,2.28,17.41,108.01,2.86,3.54,0.34,2.1,8.89,1.13,3.09,1260.0
13.05,1.72,2.05,12.4,91.99,2.72,3.29,0.17,2.91,7.21,1.13,2.9,1149.99
13.81,1.67,2.6,17.2,93.98,2.45,2.99,0.22,2.28,5.61,1.24,3.37,1265.02
13.81,1.75,2.45,14.01,111.01,3.86,3.76,0.33,1.89,7.06,0.99,3.25,1189.97
13.76,1.91,2.69,17.1,114.99,2.99,2.78,0.38,1.67,6.31,1.13,2.94,1375.0
13.74,1.66,2.24,16.39,117.99,2.59,2.89,0.21,1.62,5.83,0.92,3.19,1060.0
13.56,1.72,2.46,20.49,116.01,2.94,2.78,0.19,2.45,6.23,0.98,3.04,1119.99
14.21,1.7,2.29,16.29,118.01,3.19,3.02,0.26,2.04,6.38,0.93,3.3,970.0
13.29,1.97,2.68,16.8,102.0,3.0,3.22,0.3,1.66,6.0,1.07,2.84,1269.99
13.72,1.43,2.52,16.7,107.99,3.39,3.69,0.17,2.05,6.8,0.89,2.87,1284.99
12.38,0.93,1.35,10.59,88.0,2.01,0.58,0.26,0.42,1.96,1.04,1.82,519.99
12.31,1.11,2.27,16.01,101.0,2.05,1.1,0.63,0.41,3.29,1.23,1.67,680.0
12.64,1.35,2.01,16.8,100.01,2.01,1.42,0.53,0.63,5.74,0.99,1.59,450.01
13.67,1.25,1.91,18.01,93.99,2.09,1.78,0.34,0.73,3.79,1.23,2.47,630.0
12.35,1.13,2.15,19.0,86.99,3.49,3.09,0.2,1.86,4.45,1.24,2.87,420.01
12.17,1.46,2.52,19.0,103.99,1.9,1.76,0.43,1.04,2.93,1.46,2.23,354.99
12.37,1.2,2.57,18.1,97.98,2.41,2.65,0.36,2.08,4.63,1.21,2.31,678.0
13.1,1.03,1.69,14.99,77.99,2.96,3.18,0.27,2.28,5.29,1.14,3.17,502.0
12.36,1.16,1.92,19.61,77.99,2.11,2.0,0.27,1.06,4.66,1.11,3.49,510.0
13.34,0.95,2.35,16.99,110.0,2.51,1.29,0.54,0.43,3.17,1.01,1.93,750.0
12.23,1.21,1.75,16.79,150.98,1.85,1.27,0.14,2.48,2.87,1.29,3.07,717.98
12.29,1.62,2.2,20.4,103.0,1.1,1.03,0.37,1.47,3.05,0.91,1.82,870.02
13.86,1.51,2.68,24.98,85.98,2.95,2.86,0.2,1.86,3.39,1.36,3.16,410.0
13.49,1.66,2.26,24.0,87.0,1.87,1.84,0.29,1.03,3.76,0.98,2.78,471.99
12.98,1.67,2.59,30.0,139.0,3.3,2.89,0.2,1.97,3.34,1.31,3.5,984.99
11.95,1.09,2.29,21.0,101.0,3.37,2.13,0.12,1.66,3.2,0.99,3.13,885.99
11.67,1.88,1.92,16.01,97.0,1.62,1.58,0.35,1.15,3.81,1.23,2.14,428.0
13.03,0.91,1.72,15.99,86.0,1.95,2.02,0.22,1.46,4.62,1.2,2.47,392.03
11.85,2.9,2.24,18.0,111.99,1.71,1.32,0.43,0.95,2.67,0.93,2.49,499.98
12.31,0.97,1.95,14.8,135.99,1.89,1.85,0.37,2.76,3.4,1.05,2.3,750.0
12.7,3.87,2.4,23.02,100.99,2.83,2.55,0.41,1.95,2.58,1.2,3.13,463.02
12.02,0.92,2.01,19.0,85.99,2.42,2.27,0.31,1.43,2.51,1.39,3.13,278.01
12.74,1.8,2.19,18.8,86.01,2.21,2.52,0.25,1.76,3.91,1.15,3.14,714.0
12.08,1.14,2.51,23.99,77.99,2.0,1.58,0.41,1.41,2.21,1.3,2.73,630.0
13.05,3.88,2.34,22.49,85.0,1.64,1.6,0.61,1.62,4.8,0.83,2.02,515.0
11.83,0.91,2.59,17.98,94.0,2.22,2.2,0.22,2.35,3.05,0.8,3.08,519.97
12.67,0.97,2.24,18.0,99.0,2.19,1.95,0.32,1.46,2.62,1.23,3.17,450.0
12.16,1.6,2.3,22.79,89.99,1.78,1.68,0.43,1.57,2.45,1.35,2.24,495.02
11.66,1.66,2.62,26.01,88.0,1.9,1.62,0.39,1.35,2.6,1.36,3.2,562.01
11.66,2.07,2.46,21.6,84.0,1.94,1.7,0.48,1.35,2.8,1.01,2.75,680.0
12.07,1.33,2.29,23.59,70.01,2.2,1.59,0.41,1.4,1.73,1.07,3.19,625.0
12.1,1.81,2.32,18.5,81.0,1.58,1.49,0.52,1.63,2.4,1.08,2.27,480.0
12.0,1.51,2.43,22.0,85.99,1.45,1.26,0.48,1.61,3.6,1.05,2.65,450.01
12.68,1.54,2.26,20.69,79.99,1.36,1.46,0.59,1.62,3.06,0.96,2.05,494.99
12.28,2.83,2.24,17.99,87.99,2.46,2.25,0.25,2.0,2.15,1.15,3.31,289.99
11.64,1.99,2.29,18.0,98.0,3.02,2.27,0.16,1.36,3.24,1.17,2.96,345.0
12.45,1.53,2.18,19.02,162.0,2.5,2.28,0.32,3.29,2.6,1.14,2.63,937.0
11.8,2.12,2.73,21.51,134.0,1.6,0.99,0.14,1.57,2.52,0.95,2.28,625.0
12.29,1.41,1.98,16.0,85.0,2.56,2.5,0.28,1.78,2.9,1.22,2.73,428.0
12.36,1.06,2.11,18.49,88.02,3.52,3.77,0.27,1.95,4.51,1.02,2.78,660.0
12.28,3.18,2.21,18.01,88.01,2.84,2.99,0.46,2.8,2.3,1.43,2.83,406.01
12.07,2.08,1.72,17.51,97.02,2.21,2.18,0.25,1.39,3.29,1.27,2.96,710.0
12.6,1.34,1.91,18.49,88.0,1.45,1.39,0.28,1.34,2.46,1.04,2.77,562.02
12.33,2.47,2.46,21.0,98.0,2.58,2.11,0.36,1.29,2.77,0.8,3.37,437.99
11.81,1.7,1.9,19.51,85.99,2.51,1.64,0.37,1.41,2.08,0.93,2.45,414.99
12.52,1.72,1.99,20.5,85.01,2.2,1.91,0.32,1.48,2.96,1.05,3.57,671.99
12.42,2.56,2.27,22.02,90.01,1.67,1.83,0.65,1.42,2.71,0.87,3.29,314.99
12.25,1.71,2.13,19.01,80.0,1.66,2.03,0.37,1.63,3.41,1.01,3.17,509.99
12.72,1.76,2.29,22.51,83.99,1.38,1.76,0.48,1.64,3.31,0.87,2.42,488.0
12.22,1.27,1.95,19.0,91.99,2.36,2.04,0.38,2.08,2.69,0.87,3.04,311.99
11.62,1.35,2.7,20.01,93.99,2.74,2.9,0.29,2.48,2.67,0.97,3.24,679.98
11.46,3.73,1.8,19.5,107.01,3.16,2.58,0.24,3.59,2.9,0.73,2.8,562.01
12.53,2.43,2.18,21.01,88.01,2.56,2.26,0.26,1.22,1.99,0.91,2.76,324.99
11.76,2.68,2.91,19.99,103.01,1.74,2.04,0.6,1.05,3.79,1.22,2.5,606.99
11.41,0.74,2.49,21.0,88.0,2.48,2.02,0.44,1.46,3.09,1.09,2.31,433.99
12.07,1.38,2.51,22.51,84.03,2.55,2.29,0.43,1.05,2.9,0.92,3.19,385.02
11.04,1.51,2.2,21.49,85.01,2.46,2.17,0.53,2.0,1.89,1.7,2.88,406.98
11.82,1.47,1.99,20.82,86.01,2.0,1.61,0.3,1.53,1.97,0.95,3.32,495.0
12.43,1.63,2.2,22.49,107.99,2.01,2.09,0.34,1.62,2.08,1.07,2.97,345.01
12.76,3.42,1.99,15.98,80.02,1.64,1.24,0.42,0.8,3.4,0.7,2.12,372.01
11.98,3.44,2.0,18.99,86.98,2.0,1.63,0.38,1.86,1.29,0.93,3.06,564.01
11.45,2.4,2.41,20.0,95.99,2.91,2.79,0.31,1.81,3.26,0.79,3.38,625.0
11.55,2.06,3.23,28.49,119.0,3.19,5.08,0.47,1.88,6.0,0.92,3.69,465.01
12.41,4.43,2.73,26.49,102.01,2.19,2.14,0.44,1.7,2.07,0.92,3.12,365.01
13.06,5.8,2.12,21.48,86.02,2.62,2.65,0.3,2.01,2.6,0.71,3.1,380.01
11.87,4.32,2.37,21.0,82.0,2.85,3.02,0.21,2.89,2.8,0.77,3.63,380.01
12.07,2.16,2.18,21.0,85.01,2.61,2.66,0.38,1.34,2.77,0.85,3.28,377.97
12.43,1.53,2.29,21.5,86.01,2.74,3.14,0.39,1.77,3.96,0.69,2.84,351.99
11.77,2.13,2.78,28.5,92.0,2.1,2.24,0.58,1.75,2.99,0.98,2.43,466.01
12.38,1.63,2.3,24.5,87.98,2.22,2.44,0.4,1.89,2.14,0.89,2.79,342.02
12.05,4.31,2.37,22.01,80.01,2.11,1.75,0.42,1.36,2.6,0.78,2.57,579.99
12.86,1.34,2.33,18.01,121.99,1.51,1.24,0.22,0.93,4.09,0.77,1.3,629.99
12.89,2.98,2.4,19.99,104.0,1.3,1.22,0.24,0.82,5.4,0.74,1.42,530.0
12.79,2.31,2.4,24.0,98.02,1.15,1.09,0.27,0.83,5.71,0.67,1.37,559.98
12.72,3.54,2.38,21.49,105.99,1.7,1.19,0.2,0.85,4.97,0.78,1.27,600.0
12.51,1.23,2.27,17.5,85.0,2.0,0.58,0.59,1.26,5.44,0.76,1.52,650.02
12.6,2.45,2.2,18.5,94.02,1.63,0.67,0.62,0.93,7.1,0.74,1.58,694.99
12.25,4.72,2.54,21.01,89.0,1.38,0.47,0.52,0.8,3.85,0.75,1.28,720.0
12.53,5.51,2.66,24.99,96.0,1.79,0.59,0.62,1.09,4.99,0.81,1.69,514.99
13.48,3.57,2.17,19.5,88.01,1.62,0.49,0.58,0.89,5.69,0.81,1.82,580.0
12.85,2.97,2.61,24.0,101.01,2.32,0.63,0.52,0.79,4.93,0.89,2.16,590.0
12.94,2.8,2.7,21.0,96.01,1.56,0.52,0.53,0.75,4.59,0.76,2.31,600.01
13.36,2.56,2.37,20.0,88.99,1.41,0.5,0.36,0.64,5.6,0.7,2.47,780.01
13.52,3.16,2.71,23.5,97.01,1.54,0.51,0.51,0.54,4.34,0.91,2.06,520.01
13.62,4.97,2.36,20.01,92.01,2.0,0.8,0.47,1.01,4.39,0.9,2.04,550.0
12.25,3.88,2.21,18.49,111.99,1.38,0.8,0.3,1.13,8.2,0.65,2.02,855.0
13.18,3.57,2.15,21.0,102.0,1.49,0.55,0.42,1.3,4.0,0.61,1.68,830.0
13.88,5.04,2.23,20.0,80.01,0.98,0.35,0.4,0.68,4.88,0.59,1.33,414.97
12.87,4.61,2.5,21.5,86.0,1.68,0.64,0.48,0.86,7.64,0.54,1.87,625.0
13.3,3.22,2.39,21.5,92.01,1.94,0.77,0.45,1.26,8.42,0.55,1.63,649.99
13.09,3.89,2.36,21.5,112.99,1.41,1.4,0.35,1.13,9.41,0.56,1.34,549.98
13.5,3.13,2.63,24.0,123.01,1.38,1.58,0.2,1.25,8.6,0.6,1.31,500.01
12.78,2.67,2.48,22.0,112.0,1.48,1.35,0.25,1.27,10.8,0.5,1.46,480.01
13.11,1.9,2.74,25.51,116.01,2.2,1.28,0.25,1.57,7.09,0.6,1.33,425.0
13.22,3.29,2.29,18.5,97.98,1.81,0.82,0.59,1.87,10.51,0.57,1.5,675.02
12.58,1.29,2.11,20.0,103.0,1.48,0.57,0.54,1.39,7.6,0.59,1.54,639.99
13.19,5.21,2.32,22.02,93.01,1.73,0.62,0.6,1.55,7.92,0.62,1.46,724.98
13.85,4.11,2.38,19.5,88.99,1.8,0.82,0.5,1.56,9.0,0.55,1.63,480.0
12.47,3.01,2.63,27.01,96.98,1.9,0.58,0.64,1.15,7.5,0.67,1.71,880.0
14.34,1.67,2.69,24.99,98.0,2.8,1.3,0.53,2.7,13.0,0.56,1.96,660.0
13.47,1.65,2.63,22.49,89.0,2.6,1.08,0.51,2.28,11.73,0.57,1.78,620.0
12.38,3.82,2.38,21.02,87.99,2.29,0.92,0.51,1.06,7.66,0.55,1.61,520.01
13.7,3.26,2.56,20.0,107.0,1.83,0.57,0.52,0.78,5.87,0.96,1.83,680.01
12.85,3.27,2.58,22.01,105.99,1.65,0.62,0.59,0.97,5.58,0.86,2.13,570.0
12.94,3.45,2.35,18.51,106.0,1.39,0.69,0.39,0.95,5.28,0.67,1.76,675.02
13.78,2.77,2.3,22.0,89.99,1.36,0.67,0.41,1.01,9.59,0.71,1.66,615.02
13.71,4.36,2.26,22.52,88.01,1.29,0.47,0.52,1.15,6.63,0.78,1.76,520.0
13.45,3.7,2.6,23.0,111.02,1.71,0.93,0.43,1.46,10.68,0.85,1.57,695.01
12.81,3.37,2.3,19.51,88.0,1.5,0.65,0.41,0.97,10.24,0.72,1.77,685.01
13.6,2.57,2.68,24.5,105.0,1.56,0.84,0.4,1.54,8.66,0.73,1.8,749.99
13.39,4.61,2.86,25.02,112.01,1.97,0.95,0.29,1.13,8.48,0.67,1.92,630.0
12.18,3.02,2.33,18.99,95.99,1.23,0.49,0.39,0.72,5.5,0.66,1.81,510.0
12.77,2.4,2.29,19.5,86.0,1.39,0.53,0.48,0.65,9.91,0.56,1.65,470.0
14.14,2.52,2.49,20.0,90.99,1.68,0.69,0.46,1.25,9.71,0.62,1.71,659.99
13.71,5.65,2.45,20.49,95.01,1.7,0.62,0.51,1.06,7.7,0.66,1.75,739.98
13.41,3.92,2.49,23.01,102.0,1.79,0.76,0.42,1.41,7.32,0.69,1.57,750.0
13.25,4.29,2.25,20.01,119.99,1.6,0.68,0.42,1.36,10.22,0.59,1.54,834.99
13.18,2.59,2.37,20.0,119.99,1.65,0.67,0.52,1.46,9.3,0.6,1.61,839.99
14.11,4.1,2.75,24.5,96.0,2.05,0.76,0.56,1.36,9.2,0.61,1.59,559.99
14.22,1.71,2.43,15.59,126.98,2.78,3.08,0.31,2.3,5.65,1.05,3.92,1065.01
13.2,1.77,2.14,11.18,99.98,2.64,2.74,0.25,1.28,4.38,1.05,3.4,1049.98
13.17,2.37,2.68,18.62,100.99,2.78,3.23,0.3,2.82,5.65,1.02,3.15,1184.99
14.39,1.96,2.51,16.79,112.99,3.84,3.48,0.24,2.19,7.79,0.86,3.45,1480.0
13.23,2.59,2.87,21.0,118.0,2.79,2.71,0.4,1.82,4.32,1.04,2.92,735.0
14.19,1.75,2.45,15.2,112.01,3.27,3.39,0.33,1.95,6.75,1.05,2.85,1450.0
14.38,1.87,2.46,14.6,96.01,2.49,2.51,0.28,1.98,5.25,1.0,3.58,1290.01
14.06,2.15,2.6,17.61,121.0,2.61,2.53,0.29,1.26,5.05,1.08,3.59,1295.01
14.85,1.65,2.19,14.0,97.0,2.8,2.99,0.3,1.99,5.18,1.08,2.86,1045.01
13.85,1.37,2.25,15.99,98.01,2.98,3.16,0.21,1.86,7.22,1.01,3.54,1045.0
14.1,2.15,2.31,18.01,105.01,2.97,3.31,0.21,2.4,5.75,1.26,3.19,1510.0
14.14,1.49,2.33,16.82,94.99,2.2,2.42,0.27,1.56,5.0,1.18,2.82,1280.0
13.76,1.73,2.4,16.01,88.99,2.6,2.77,0.3,1.8,5.61,1.15,2.88,1320.0
14.74,1.73,2.4,11.41,91.0,3.1,3.69,0.42,2.84,5.4,1.25,2.74,1149.99
14.37,1.89,2.38,11.98,102.01,3.29,3.63,0.28,2.96,7.51,1.2,3.02,1546.99
13.65,1.8,2.71,17.2,112.0,2.84,2.93,0.32,1.48,7.3,1.28,2.86,1310.01
14.31,1.92,2.72,20.0,120.0,2.79,3.13,0.33,1.96,6.19,1.08,2.66,1280.01
13.81,1.55,2.62,19.99,115.01,2.96,3.41,0.4,1.72,6.61,1.14,2.59,1130.0
14.18,1.59,2.48,16.5,108.01,3.3,3.92,0.32,1.87,8.7,1.23,2.84,1680.0
13.65,3.1,2.56,15.2,116.02,2.71,3.04,0.18,1.66,5.09,0.94,3.38,844.98
14.05,1.62,2.29,15.98,126.01,3.0,3.18,0.22,2.09,5.65,1.1,3.68,780.01
12.93,3.81,2.65,18.62,102.01,2.4,2.42,0.24,1.98,4.49,1.04,3.54,770.01
13.71,1.87,2.38,16.58,100.99,2.62,2.89,0.26,1.7,3.79,1.11,3.99,1034.99
12.84,1.59,2.51,17.81,95.0,2.48,2.37,0.25,1.46,3.94,1.1,3.63,1015.0
13.51,1.8,2.61,20.01,96.0,2.53,2.62,0.28,1.65,3.5,1.12,3.82,845.0
13.06,2.05,3.2,25.01,123.98,2.64,2.67,0.48,1.92,3.58,1.13,3.21,829.99
13.39,1.78,2.61,16.13,93.02,2.84,2.94,0.33,1.46,4.8,0.92,3.21,1195.0
13.3,1.72,2.16,16.99,94.01,2.41,2.17,0.27,1.34,3.94,1.01,2.77,1285.01
13.87,1.92,2.81,19.4,107.01,2.95,2.97,0.36,1.75,4.5,1.26,3.4,915.02
14.01,1.67,2.21,15.99,96.01,2.64,2.32,0.26,1.98,4.7,1.03,3.58,1035.0
13.72,1.51,2.7,22.49,101.0,2.99,3.24,0.29,2.37,5.68,1.18,2.71,1285.01
13.58,1.66,2.38,19.08,106.02,2.88,3.21,0.2,1.94,6.9,1.1,2.89,1515.0
13.68,1.84,2.36,17.21,104.0,2.43,2.68,0.43,1.95,3.85,1.22,2.86,989.99
13.76,1.53,2.71,19.5,132.01,2.95,2.75,0.5,1.35,5.4,1.24,3.0,1235.01
13.51,1.8,2.65,19.01,110.0,2.34,2.53,0.3,1.55,4.21,1.12,2.88,1095.0
13.49,1.82,2.4,20.51,100.0,2.71,2.98,0.25,1.86,5.11,1.04,3.47,920.0
13.28,1.63,2.84,15.5,110.01,2.6,2.68,0.34,1.36,4.6,1.09,2.79,879.98
13.05,1.65,2.54,18.0,98.0,2.45,2.42,0.29,1.44,4.24,1.11,2.52,1104.97
13.07,1.5,2.09,15.5,98.0,2.4,2.63,0.28,1.37,3.7,1.18,2.7,1020.0
14.21,3.97,2.5,13.2,127.99,2.99,3.04,0.21,2.1,5.12,0.91,3.52,759.99
13.56,1.72,2.33,16.2,117.0,3.13,3.28,0.34,2.34,6.12,0.93,3.38,794.99
13.4,3.83,2.13,18.79,90.0,2.46,2.69,0.26,1.49,4.28,0.9,2.98,1034.99
13.88,1.9,2.59,15.01,101.0,3.24,3.56,0.17,1.7,5.42,0.87,3.55,1095.0
13.22,3.96,2.29,17.49,103.0,2.65,2.63,0.3,1.65,4.37,0.83,2.99,680.0
13.04,1.76,2.11,17.0,107.0,2.99,2.99,0.28,2.02,5.03,0.88,3.36,885.0
14.21,4.04,2.44,18.87,111.0,2.86,2.63,0.32,1.25,5.23,0.89,3.32,1080.01
14.38,3.6,2.28,16.0,102.0,3.26,3.16,0.26,2.18,4.88,1.05,3.42,1065.0
13.88,1.69,2.11,16.01,101.0,3.09,3.39,0.2,2.13,6.11,0.91,3.33,985.0
14.09,2.02,2.41,18.8,102.99,2.75,2.93,0.32,2.37,6.22,1.08,2.76,1059.99
13.93,1.72,2.28,17.43,107.99,2.89,3.55,0.33,2.09,8.9,1.12,3.11,1260.0
13.04,1.72,2.03,12.4,92.0,2.74,3.27,0.18,2.92,7.2,1.12,2.92,1150.02
13.83,1.67,2.61,17.19,94.0,2.45,2.99,0.21,2.3,5.61,1.24,3.37,1265.0
13.83,1.75,2.43,14.0,111.01,3.87,3.75,0.31,1.86,7.05,1.0,3.26,1189.99
13.76,1.91,2.67,17.1,115.0,2.99,2.79,0.38,1.69,6.28,1.15,2.93,1375.01
13.73,1.68,2.25,16.41,118.02,2.6,2.91,0.2,1.64,5.88,0.92,3.21,1059.99
13.56,1.73,2.46,20.5,116.0,2.96,2.79,0.21,2.45,6.25,0.97,3.04,1120.0
14.22,1.69,2.3,16.29,118.0,3.2,3.02,0.26,2.06,6.38,0.92,3.31,970.01
13.28,1.97,2.67,16.8,102.01,3.02,3.23,0.33,1.66,6.02,1.07,2.86,1269.99
13.71,1.4,2.51,16.7,108.01,3.4,3.66,0.19,2.03,6.8,0.89,2.89,1284.99
12.35,0.94,1.38,10.61,88.0,1.96,0.56,0.29,0.42,1.93,1.04,1.82,519.99
12.32,1.11,2.27,16.0,101.0,2.06,1.11,0.63,0.39,3.28,1.24,1.66,679.99
12.63,1.38,2.03,16.79,99.99,2.03,1.4,0.53,0.61,5.75,0.97,1.59,450.0
13.66,1.27,1.92,18.0,93.98,2.1,1.79,0.32,0.73,3.8,1.22,2.47,630.0
12.36,1.11,2.14,19.0,86.99,3.5,3.1,0.2,1.88,4.46,1.22,2.86,420.0
12.16,1.46,2.52,19.01,103.99,1.89,1.77,0.46,1.04,2.95,1.45,2.23,355.01
12.35,1.21,2.56,18.1,98.02,2.43,2.67,0.37,2.09,4.6,1.19,2.3,678.0
13.13,1.02,1.7,14.99,78.0,2.98,3.19,0.28,2.26,5.29,1.12,3.17,501.99
12.36,1.19,1.92,19.61,78.0,2.11,1.98,0.28,1.05,4.66,1.11,3.49,509.99
13.32,0.92,2.37,17.0,110.03,2.54,1.3,0.55,0.42,3.17,1.04,1.94,750.01
12.2,1.18,1.74,16.78,151.0,1.85,1.28,0.15,2.5,2.85,1.27,3.06,718.01
