Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline
13.51,3.18,2.72,23.49,96.99,1.56,0.51,0.5,0.56,4.35,0.89,2.05,520.0
13.62,4.95,2.35,19.99,92.02,2.0,0.81,0.47,1.01,4.4,0.91,2.06,550.0
12.24,3.88,2.21,18.5,112.01,1.38,0.77,0.3,1.16,8.2,0.65,2.0,855.0
13.15,3.55,2.15,21.0,101.99,1.5,0.54,0.42,1.3,3.99,0.6,1.68,829.99
13.88,5.04,2.26,20.0,80.0,0.99,0.35,0.39,0.69,4.91,0.58,1.32,414.99
12.88,4.62,2.49,21.51,86.02,1.71,0.66,0.49,0.86,7.64,0.53,1.88,625.0
13.33,3.24,2.38,21.49,92.0,1.94,0.76,0.44,1.24,8.4,0.56,1.63,649.98
13.08,3.91,2.37,21.5,112.99,1.39,1.39,0.34,1.16,9.39,0.57,1.34,549.99
13.5,3.11,2.62,24.01,123.0,1.39,1.57,0.21,1.25,8.6,0.58,1.3,499.99
12.79,2.66,2.49,22.0,111.99,1.5,1.36,0.24,1.27,10.82,0.48,1.48,479.99
13.1,1.91,2.75,25.5,116.01,2.2,1.27,0.27,1.56,7.1,0.63,1.31,425.0
13.24,3.3,2.3,18.5,98.01,1.78,0.83,0.62,1.87,10.51,0.56,1.51,674.98
12.6,1.29,2.1,20.0,102.99,1.47,0.58,0.53,1.39,7.61,0.58,1.53,639.99
13.2,5.18,2.33,22.0,92.99,1.76,0.63,0.62,1.55,7.9,0.59,1.49,724.98
13.83,4.13,2.37,19.51,89.0,1.8,0.83,0.48,1.57,9.0,0.58,1.64,479.99
12.46,3.05,2.63,27.01,97.01,1.91,0.58,0.64,1.13,7.5,0.68,1.74,879.99
14.34,1.68,2.68,25.0,97.99,2.81,1.3,0.51,2.7,13.0,0.58,1.96,660.02
13.5,1.68,2.63,22.5,89.0,2.6,1.08,0.53,2.31,11.76,0.56,1.78,620.01
12.36,3.83,2.4,21.0,88.01,2.31,0.91,0.5,1.05,7.65,0.57,1.57,520.01
13.68,3.26,2.53,20.01,106.98,1.81,0.57,0.5,0.82,5.88,0.97,1.83,679.99
12.85,3.29,2.59,21.99,106.01,1.67,0.6,0.6,0.95,5.6,0.86,2.1,570.02
12.95,3.45,2.35,18.49,106.0,1.37,0.71,0.41,0.97,5.29,0.67,1.75,675.0
13.79,2.77,2.3,22.0,90.0,1.35,0.68,0.4,1.02,9.6,0.69,1.69,614.99
13.73,4.37,2.26,22.49,88.0,1.29,0.47,0.52,1.18,6.65,0.76,1.75,520.01
13.45,3.71,2.59,23.0,110.99,1.71,0.92,0.43,1.46,10.67,0.85,1.57,695.0
12.83,3.35,2.3,19.51,88.0,1.48,0.66,0.4,0.98,10.26,0.71,1.76,685.0
13.59,2.56,2.67,24.49,105.0,1.54,0.84,0.4,1.54,8.68,0.73,1.79,750.01
13.39,4.6,2.86,25.01,111.98,1.98,0.96,0.26,1.09,8.52,0.67,1.93,630.01
12.2,3.04,2.31,19.0,96.01,1.26,0.46,0.4,0.73,5.49,0.64,1.81,510.01
12.79,2.37,2.26,19.49,86.01,1.38,0.51,0.47,0.64,9.88,0.56,1.63,470.0
14.16,2.52,2.5,20.0,91.0,1.69,0.69,0.44,1.24,9.69,0.62,1.73,660.0
13.69,5.66,2.45,20.49,95.0,1.67,0.61,0.5,1.05,7.68,0.64,1.73,740.01
13.41,3.9,2.49,23.0,102.01,1.78,0.76,0.43,1.4,7.3,0.71,1.55,750.01
13.26,4.28,2.25,20.01,120.0,1.59,0.68,0.4,1.35,10.19,0.58,1.57,835.01
13.18,2.58,2.36,20.0,120.0,1.64,0.68,0.52,1.45,9.32,0.62,1.62,840.01
14.12,4.09,2.73,24.51,96.01,2.05,0.75,0.55,1.34,9.2,0.59,1.61,560.0
14.23,1.7,2.44,15.57,127.01,2.79,3.07,0.28,2.29,5.63,1.04,3.91,1064.99
13.2,1.81,2.14,11.19,100.0,2.64,2.76,0.26,1.29,4.37,1.05,3.4,1050.01
13.17,2.37,2.67,18.59,101.01,2.79,3.24,0.29,2.8,5.67,1.02,3.18,1185.0
14.37,1.95,2.48,16.81,113.0,3.84,3.51,0.21,2.19,7.77,0.86,3.44,1480.01
13.25,2.58,2.88,20.99,118.01,2.79,2.69,0.38,1.83,4.33,1.04,2.92,734.99
14.2,1.77,2.47,15.2,111.98,3.27,3.39,0.33,1.97,6.76,1.06,2.85,1450.01
14.4,1.85,2.43,14.59,96.01,2.48,2.53,0.3,1.98,5.24,1.01,3.58,1290.01
14.07,2.14,2.63,17.61,121.0,2.61,2.5,0.32,1.25,5.05,1.06,3.59,1295.02
14.82,1.65,2.16,13.99,97.0,2.79,2.97,0.29,1.99,5.2,1.06,2.86,1044.99
13.85,1.34,2.27,16.0,97.99,2.98,3.15,0.22,1.85,7.23,1.0,3.58,1045.02
14.11,2.15,2.29,17.99,105.0,2.95,3.34,0.22,2.38,5.75,1.24,3.17,1509.98
14.14,1.47,2.33,16.81,95.01,2.21,2.43,0.27,1.57,5.0,1.17,2.8,1280.01
13.74,1.72,2.4,16.0,89.02,2.57,2.77,0.28,1.81,5.57,1.14,2.89,1320.0
14.75,1.72,2.38,11.39,91.03,3.1,3.69,0.43,2.79,5.41,1.26,2.73,1149.99
14.37,1.88,2.38,12.0,102.01,3.29,3.66,0.29,2.97,7.5,1.2,3.0,1547.0
13.63,1.81,2.71,17.19,112.03,2.83,2.92,0.32,1.46,7.32,1.27,2.87,1309.99
14.31,1.92,2.74,20.01,119.98,2.79,3.13,0.34,1.98,6.19,1.07,2.65,1280.01
13.83,1.57,2.63,20.0,114.99,2.95,3.4,0.4,1.73,6.59,1.12,2.59,1130.01
14.17,1.59,2.47,16.49,108.01,3.3,3.91,0.33,1.85,8.7,1.21,2.83,1680.0
13.63,3.1,2.58,15.21,115.99,2.7,3.03,0.16,1.66,5.09,0.96,3.35,845.02
14.06,1.65,2.28,15.99,125.99,2.99,3.17,0.24,2.08,5.65,1.09,3.72,779.99
12.92,3.8,2.65,18.58,102.0,2.43,2.4,0.26,1.97,4.48,1.05,3.53,770.01
13.7,1.87,2.35,16.59,101.0,2.61,2.88,0.25,1.68,3.79,1.12,3.98,1035.02
12.84,1.58,2.52,17.8,94.99,2.47,2.37,0.27,1.47,3.91,1.09,3.63,1015.0
13.5,1.81,2.6,20.01,96.01,2.53,2.61,0.29,1.64,3.53,1.11,3.81,845.01
13.05,2.03,3.23,25.02,123.98,2.63,2.68,0.47,1.9,3.58,1.13,3.21,829.99
13.4,1.76,2.63,16.1,93.0,2.85,2.93,0.34,1.45,4.8,0.91,3.22,1195.0
13.31,1.74,2.14,16.99,94.0,2.43,2.2,0.28,1.35,3.95,1.02,2.78,1285.0
13.87,1.92,2.79,19.4,106.98,2.97,2.97,0.37,1.77,4.5,1.24,3.39,914.98
14.02,1.68,2.2,16.01,96.01,2.64,2.33,0.28,1.98,4.69,1.04,3.58,1035.0
13.71,1.52,2.71,22.49,101.0,2.99,3.25,0.31,2.38,5.71,1.2,2.71,1285.01
13.58,1.66,2.35,19.12,106.0,2.85,3.19,0.23,1.96,6.91,1.11,2.88,1515.0
13.69,1.82,2.37,17.2,104.0,2.42,2.68,0.41,1.97,3.85,1.22,2.88,990.0
13.75,1.53,2.69,19.51,132.01,2.95,2.75,0.5,1.35,5.4,1.26,3.01,1235.01
13.51,1.8,2.64,19.0,109.99,2.36,2.53,0.31,1.54,4.22,1.1,2.86,1095.0
13.5,1.81,2.42,20.51,99.99,2.68,2.98,0.26,1.87,5.12,1.05,3.49,920.01
13.3,1.63,2.84,15.49,109.98,2.61,2.68,0.35,1.37,4.59,1.1,2.78,880.0
13.05,1.66,2.56,17.99,98.0,2.46,2.43,0.28,1.46,4.25,1.12,2.51,1105.02
13.06,1.47,2.13,15.51,98.01,2.39,2.63,0.27,1.37,3.7,1.18,2.7,1020.0
14.22,3.98,2.5,13.18,127.99,3.0,3.04,0.19,2.07,5.1,0.88,3.54,760.0
13.55,1.71,2.3,16.19,117.01,3.16,3.29,0.32,2.35,6.14,0.95,3.38,795.0
13.41,3.83,2.12,18.8,90.0,2.44,2.69,0.27,1.47,4.28,0.9,3.01,1035.01
13.88,1.88,2.58,15.02,100.99,3.26,3.56,0.18,1.69,5.42,0.89,3.55,1095.0
13.21,4.0,2.3,17.49,103.01,2.65,2.64,0.33,1.65,4.36,0.83,3.0,679.98
13.04,1.77,2.09,17.01,107.01,2.99,3.01,0.27,2.04,5.04,0.87,3.34,884.99
14.2,4.07,2.46,18.91,111.01,2.84,2.65,0.3,1.26,5.24,0.87,3.35,1080.0
14.38,3.59,2.27,16.0,102.01,3.26,3.17,0.27,2.19,4.9,1.06,3.44,1065.0
13.88,1.69,2.11,16.01,100.99,3.09,3.39,0.21,2.12,6.1,0.91,3.34,985.01
14.1,2.01,2.38,18.78,102.99,2.75,2.92,0.32,2.38,6.2,1.07,2.76,1060.03
13.94,1.72,2.28,17.41,107.98,2.87,3.54,0.32,2.09,8.9,1.14,3.1,1260.0
13.05,1.71,2.04,12.4,92.0,2.72,3.26,0.16,2.9,7.2,1.09,2.91,1149.99
13.82,1.65,2.59,17.22,93.99,2.47,2.98,0.24,2.3,5.6,1.25,3.38,1264.98
13.8,1.77,2.42,13.99,111.0,3.88,3.72,0.3,1.87,7.04,1.03,3.26,1190.0
13.75,1.9,2.66,17.09,114.98,2.99,2.78,0.37,1.67,6.3,1.12,2.94,1375.02
13.75,1.68,2.24,16.39,117.99,2.61,2.88,0.22,1.62,5.85,0.92,3.17,1060.02
13.58,1.74,2.46,20.49,115.99,2.98,2.77,0.19,2.46,6.24,0.99,3.04,1120.01
14.21,1.7,2.3,16.29,117.99,3.21,2.99,0.26,2.05,6.35,0.94,3.31,970.0
13.26,1.97,2.68,16.79,101.98,2.99,3.23,0.3,1.65,6.01,1.09,2.83,1270.0
13.72,1.42,2.49,16.69,107.98,3.4,3.7,0.2,2.06,6.8,0.9,2.87,1284.99
12.39,0.95,1.37,10.6,87.99,1.99,0.56,0.28,0.41,1.95,1.05,1.82,519.99
12.31,1.09,2.28,15.99,101.01,2.06,1.08,0.62,0.41,3.29,1.26,1.66,680.0
12.64,1.36,2.01,16.81,100.01,2.02,1.39,0.53,0.61,5.73,0.98,1.59,449.99
13.67,1.24,1.9,18.0,94.01,2.11,1.78,0.32,0.73,3.81,1.21,2.47,630.0
12.38,1.13,2.15,19.03,87.0,3.5,3.11,0.19,1.89,4.46,1.23,2.86,420.0
12.16,1.47,2.54,19.0,104.02,1.9,1.74,0.44,1.02,2.94,1.45,2.24,355.0
12.37,1.21,2.56,18.1,98.0,2.42,2.65,0.38,2.09,4.6,1.21,2.29,677.99
13.1,1.01,1.68,14.98,78.0,2.97,3.18,0.25,2.28,5.32,1.13,3.18,502.02
12.36,1.18,1.92,19.59,77.99,2.11,2.0,0.28,1.06,4.66,1.11,3.48,509.99
13.34,0.94,2.37,17.0,110.0,2.52,1.29,0.55,0.42,3.16,1.03,1.94,750.0
12.19,1.17,1.73,16.8,151.01,1.85,1.29,0.14,2.5,2.86,1.26,3.07,718.01
12.28,1.61,2.2,20.4,102.99,1.1,1.03,0.37,1.45,3.06,0.9,1.81,870.0
13.88,1.5,2.69,25.01,85.99,2.94,2.87,0.2,1.87,3.39,1.35,3.17,410.01
13.49,1.65,2.25,24.01,87.01,1.88,1.83,0.27,1.04,3.74,0.98,2.77,472.01
12.99,1.66,2.59,30.0,139.01,3.31,2.89,0.22,1.96,3.35,1.29,3.5,985.01
11.96,1.1,2.29,20.98,101.02,3.4,2.15,0.12,1.65,3.21,0.99,3.13,885.98
11.67,1.88,1.93,15.98,97.01,1.62,1.56,0.34,1.14,3.79,1.25,2.15,428.01
13.01,0.9,1.72,16.01,85.99,1.94,2.04,0.24,1.46,4.58,1.18,2.46,392.01
11.86,2.87,2.23,18.0,111.99,1.71,1.32,0.43,0.95,2.65,0.96,2.52,500.0
12.31,1.0,1.95,14.8,136.01,1.89,1.85,0.37,2.76,3.39,1.05,2.32,750.0
12.71,3.85,2.39,23.0,101.0,2.84,2.55,0.45,1.96,2.57,1.19,3.13,463.0
12.01,0.92,2.01,19.0,86.0,2.42,2.25,0.3,1.43,2.51,1.36,3.13,278.01
12.72,1.81,2.19,18.79,85.99,2.18,2.52,0.25,1.76,3.89,1.17,3.14,714.0
12.06,1.13,2.52,23.99,78.0,2.0,1.58,0.39,1.4,2.19,1.32,2.7,630.0
13.05,3.87,2.32,22.5,85.03,1.65,1.58,0.6,1.63,4.79,0.84,2.0,515.01
11.84,0.89,2.56,18.01,93.99,2.2,2.23,0.24,2.35,3.04,0.8,3.08,519.99
12.67,0.98,2.24,17.98,99.02,2.2,1.93,0.32,1.45,2.62,1.24,3.17,450.0
12.15,1.61,2.31,22.79,90.01,1.78,1.7,0.44,1.56,2.45,1.36,2.28,495.01
11.67,1.67,2.63,26.0,87.98,1.93,1.63,0.41,1.35,2.61,1.35,3.21,562.01
11.62,2.06,2.45,21.6,83.98,1.97,1.69,0.48,1.36,2.81,0.98,2.76,679.99
12.08,1.33,2.31,23.61,70.01,2.2,1.59,0.42,1.37,1.72,1.08,3.21,625.01
12.09,1.83,2.32,18.48,80.99,1.59,1.5,0.51,1.64,2.41,1.09,2.27,479.99
11.99,1.5,2.42,22.01,85.99,1.45,1.25,0.51,1.61,3.59,1.04,2.65,449.99
12.67,1.53,2.26,20.69,79.99,1.4,1.47,0.58,1.63,3.06,0.96,2.09,495.03
12.29,2.83,2.22,17.99,88.02,2.44,2.26,0.24,1.97,2.16,1.15,3.31,290.0
11.62,2.0,2.26,17.99,97.99,3.01,2.27,0.18,1.36,3.25,1.17,2.97,344.99
12.48,1.51,2.2,19.0,161.98,2.5,2.27,0.31,3.28,2.61,1.16,2.63,937.0
11.82,2.13,2.73,21.5,134.01,1.59,0.99,0.15,1.56,2.49,0.94,2.25,625.0
12.28,1.4,1.98,16.01,84.99,2.56,2.5,0.29,1.78,2.91,1.24,2.73,427.99
12.35,1.08,2.1,18.5,88.02,3.51,3.75,0.25,1.95,4.5,1.04,2.77,660.02
12.3,3.16,2.21,18.01,88.0,2.85,2.98,0.46,2.8,2.29,1.42,2.83,406.02
12.1,2.09,1.68,17.52,96.99,2.22,2.16,0.25,1.4,3.3,1.27,2.96,710.0
12.61,1.33,1.91,18.5,88.0,1.43,1.36,0.29,1.36,2.47,1.04,2.78,561.99
12.35,2.46,2.46,21.01,97.99,2.56,2.11,0.34,1.31,2.79,0.81,3.37,438.02
11.83,1.7,1.87,19.51,86.01,2.5,1.63,0.37,1.42,2.06,0.94,2.45,415.01
12.51,1.73,2.0,20.49,85.01,2.19,1.9,0.32,1.48,2.93,1.04,3.59,671.99
12.42,2.56,2.26,21.98,90.01,1.67,1.84,0.66,1.44,2.71,0.86,3.3,315.0
12.24,1.71,2.11,19.0,80.0,1.63,2.02,0.37,1.63,3.41,0.97,3.16,509.99
12.71,1.74,2.28,22.49,84.0,1.38,1.75,0.48,1.64,3.3,0.9,2.4,488.0
12.21,1.3,1.94,19.0,92.0,2.37,2.04,0.38,2.08,2.7,0.85,3.04,312.01
11.62,1.35,2.71,20.0,94.01,2.75,2.93,0.29,2.49,2.64,0.97,3.25,680.0
11.45,3.75,1.83,19.51,106.99,3.17,2.58,0.26,3.59,2.89,0.75,2.81,562.03
12.52,2.41,2.17,20.99,88.01,2.56,2.29,0.26,1.22,1.97,0.9,2.77,325.01
11.75,2.67,2.92,20.01,103.0,1.75,2.04,0.59,1.08,3.81,1.23,2.49,607.0
11.4,0.74,2.5,20.99,88.0,2.49,2.0,0.41,1.44,3.08,1.1,2.31,434.02
12.09,1.39,2.51,22.5,84.0,2.56,2.28,0.44,1.04,2.9,0.94,3.18,385.0
11.03,1.5,2.2,21.5,84.98,2.46,2.16,0.52,2.01,1.9,1.71,2.87,407.01
11.81,1.46,1.99,20.8,86.01,2.0,1.62,0.3,1.53,1.95,0.94,3.34,495.01
12.43,1.61,2.19,22.5,108.02,2.01,2.1,0.34,1.59,2.06,1.06,2.96,345.02
12.78,3.44,1.97,15.99,80.02,1.62,1.26,0.43,0.84,3.4,0.7,2.13,371.98
12.02,3.42,1.99,19.01,87.0,2.01,1.63,0.37,1.86,1.27,0.95,3.05,564.0
11.46,2.39,2.43,20.0,96.0,2.9,2.8,0.32,1.84,3.24,0.81,3.4,625.0
11.56,2.05,3.22,28.51,119.02,3.2,5.08,0.47,1.85,6.01,0.94,3.69,464.98
12.43,4.43,2.74,26.5,101.99,2.19,2.14,0.45,1.7,2.08,0.9,3.11,364.99
13.05,5.83,2.12,21.5,85.99,2.63,2.66,0.28,2.02,2.6,0.74,3.13,380.02
11.86,4.3,2.38,21.0,82.01,2.86,3.05,0.2,2.9,2.81,0.77,3.64,380.0
12.08,2.16,2.17,21.0,85.0,2.6,2.66,0.38,1.34,2.76,0.86,3.29,378.02
12.43,1.52,2.3,21.5,85.99,2.73,3.15,0.39,1.78,3.93,0.7,2.83,352.0
11.79,2.12,2.79,28.51,92.0,2.13,2.24,0.57,1.77,3.0,0.98,2.44,466.0
12.35,1.64,2.28,24.5,88.02,2.25,2.46,0.39,1.89,2.12,0.89,2.8,342.03
12.06,4.31,2.37,22.01,80.0,2.11,1.75,0.42,1.36,2.6,0.8,2.57,580.0
12.88,1.35,2.32,18.0,122.0,1.51,1.25,0.21,0.94,4.11,0.76,1.29,629.98
12.87,2.97,2.41,19.98,104.01,1.29,1.21,0.25,0.83,5.39,0.75,1.41,529.99
12.79,2.32,2.4,23.99,97.99,1.15,1.09,0.26,0.84,5.7,0.66,1.36,560.01
12.71,3.55,2.38,21.5,106.0,1.69,1.2,0.16,0.84,5.0,0.79,1.28,599.99
12.51,1.23,2.23,17.5,85.0,2.0,0.57,0.61,1.24,5.45,0.75,1.52,650.0
12.6,2.47,2.21,18.49,93.99,1.64,0.66,0.63,0.94,7.09,0.73,1.57,695.01
12.25,4.71,2.53,21.0,89.02,1.38,0.45,0.54,0.79,3.85,0.75,1.26,720.0
12.53,5.5,2.64,24.99,96.0,1.8,0.6,0.62,1.1,5.0,0.79,1.69,514.99
13.5,3.59,2.18,19.51,87.99,1.64,0.49,0.57,0.88,5.7,0.8,1.82,579.99
12.84,2.97,2.6,24.01,100.99,2.32,0.61,0.53,0.81,4.92,0.89,2.12,589.99
12.93,2.82,2.69,20.99,96.02,1.54,0.49,0.53,0.75,4.59,0.76,2.33,600.01
13.37,2.57,2.34,20.01,89.0,1.4,0.49,0.37,0.65,5.59,0.71,2.48,780.02
13.53,3.18,2.72,23.5,96.99,1.56,0.52,0.5,0.56,4.34,0.89,2.07,519.99
13.63,4.94,2.34,20.0,92.01,2.0,0.79,0.46,1.02,4.41,0.92,2.06,549.99
12.22,3.86,2.21,18.51,112.0,1.39,0.79,0.28,1.15,8.22,0.66,2.02,855.01
13.16,3.57,2.14,20.99,102.01,1.5,0.55,0.42,1.3,4.01,0.6,1.66,829.99
13.87,5.02,2.23,19.99,79.99,0.97,0.34,0.41,0.67,4.91,0.58,1.32,415.0
12.88,4.6,2.47,21.48,86.0,1.71,0.66,0.46,0.87,7.66,0.54,1.86,625.02
13.33,3.24,2.37,21.5,91.99,1.92,0.75,0.44,1.25,8.42,0.55,1.63,650.0
13.07,3.91,2.37,21.5,113.0,1.41,1.39,0.33,1.15,9.42,0.57,1.33,550.01
13.48,3.13,2.64,24.01,123.0,1.4,1.57,0.23,1.24,8.61,0.57,1.31,500.0
12.79,2.67,2.48,22.0,112.0,1.47,1.35,0.23,1.27,10.8,0.47,1.47,480.02
13.11,1.89,2.74,25.5,115.99,2.21,1.29,0.26,1.57,7.12,0.6,1.33,425.01
13.21,3.3,2.29,18.51,97.99,1.79,0.81,0.61,1.86,10.52,0.56,1.51,674.98
12.6,1.29,2.11,20.0,103.01,1.48,0.59,0.54,1.38,7.59,0.58,1.54,639.99
13.19,5.21,2.31,21.98,92.99,1.75,0.63,0.61,1.54,7.88,0.6,1.49,725.0
13.84,4.13,2.38,19.5,89.0,1.81,0.82,0.47,1.58,9.02,0.58,1.63,480.02
12.46,3.04,2.64,27.0,97.0,1.89,0.58,0.63,1.14,7.49,0.67,1.73,879.99
14.34,1.68,2.7,25.01,97.99,2.8,1.3,0.52,2.71,13.0,0.56,1.94,659.97
13.48,1.68,2.62,22.52,89.01,2.6,1.11,0.52,2.27,11.74,0.57,1.77,620.0
12.36,3.83,2.38,21.0,87.99,2.29,0.91,0.49,1.03,7.64,0.58,1.58,520.0
13.7,3.27,2.53,19.99,106.98,1.84,0.56,0.48,0.79,5.88,0.97,1.83,680.01
12.85,3.28,2.57,22.0,106.0,1.64,0.6,0.59,0.95,5.6,0.87,2.11,570.02
12.97,3.45,2.35,18.51,106.0,1.38,0.71,0.42,0.92,5.28,0.68,1.73,675.0
13.78,2.76,2.3,21.99,90.01,1.34,0.69,0.4,1.03,9.59,0.7,1.68,614.99
13.75,4.35,2.27,22.51,88.0,1.28,0.47,0.53,1.15,6.63,0.78,1.75,519.99
13.44,3.71,2.6,23.0,110.99,1.7,0.92,0.42,1.47,10.68,0.85,1.57,694.97
12.82,3.36,2.3,19.49,88.02,1.48,0.66,0.4,0.97,10.26,0.73,1.75,685.01
13.58,2.59,2.69,24.48,105.01,1.53,0.84,0.39,1.54,8.67,0.74,1.8,750.01
13.41,4.58,2.86,25.0,112.0,1.99,0.95,0.28,1.1,8.5,0.67,1.93,630.0
12.19,3.04,2.33,18.99,96.01,1.26,0.51,0.39,0.73,5.51,0.65,1.82,509.99
12.77,2.41,2.28,19.48,85.99,1.4,0.52,0.48,0.65,9.91,0.58,1.63,470.0
14.18,2.51,2.49,19.99,91.01,1.67,0.72,0.44,1.25,9.69,0.62,1.71,660.0
13.71,5.66,2.45,20.5,94.98,1.69,0.6,0.52,1.06,7.71,0.65,1.76,740.02
13.4,3.92,2.47,23.02,102.0,1.79,0.74,0.44,1.42,7.31,0.69,1.57,750.0
13.27,4.29,2.24,20.01,120.0,1.59,0.69,0.43,1.36,10.22,0.59,1.57,835.0
13.18,2.58,2.38,20.01,119.99,1.64,0.68,0.54,1.45,9.3,0.6,1.6,839.99
14.13,4.12,2.76,24.5,96.01,2.04,0.75,0.56,1.35,9.21,0.6,1.61,560.02
14.22,1.71,2.42,15.61,126.99,2.8,3.06,0.26,2.3,5.63,1.02,3.9,1065.01
13.19,1.78,2.14,11.19,100.0,2.64,2.77,0.26,1.28,4.38,1.04,3.41,1050.0
13.17,2.35,2.67,18.61,101.0,2.79,3.24,0.31,2.82,5.68,1.05,3.18,1185.0
14.37,1.95,2.51,16.81,112.99,3.84,3.49,0.24,2.18,7.8,0.86,3.44,1479.99
13.25,2.58,2.88,21.01,118.02,2.8,2.68,0.4,1.83,4.3,1.05,2.91,735.0
14.21,1.78,2.44,15.21,111.99,3.27,3.4,0.35,1.97,6.76,1.04,2.86,1450.01
14.37,1.88,2.45,14.59,96.0,2.51,2.52,0.28,1.96,5.24,1.02,3.6,1290.01
14.07,2.12,2.61,17.6,120.99,2.58,2.5,0.31,1.23,5.06,1.06,3.58,1295.01
14.83,1.64,2.15,14.0,97.01,2.81,2.98,0.31,1.97,5.2,1.09,2.87,1044.98
13.85,1.35,2.26,16.01,98.0,2.97,3.17,0.23,1.85,7.22,1.01,3.53,1044.99
14.11,2.15,2.3,18.0,105.0,2.95,3.33,0.22,2.37,5.75,1.26,3.16,1509.98
14.12,1.48,2.31,16.78,95.0,2.18,2.43,0.26,1.55,5.0,1.18,2.81,1280.0
13.76,1.73,2.39,16.01,89.0,2.6,2.79,0.29,1.81,5.59,1.16,2.9,1320.01
14.75,1.72,2.41,11.41,90.99,3.1,3.67,0.45,2.81,5.4,1.24,2.72,1150.02
14.41,1.86,2.38,11.99,102.0,3.3,3.64,0.3,2.97,7.51,1.18,2.99,1546.99
13.65,1.8,2.7,17.21,111.98,2.84,2.91,0.3,1.46,7.3,1.27,2.89,1309.99
14.3,1.94,2.74,20.01,119.99,2.8,3.14,0.33,1.96,6.19,1.06,2.68,1280.01
13.83,1.57,2.65,20.0,115.01,2.95,3.41,0.4,1.72,6.6,1.13,2.58,1130.0
14.2,1.59,2.46,16.51,108.0,3.29,3.93,0.33,1.86,8.7,1.23,2.81,1680.01
13.64,3.09,2.57,15.22,116.01,2.71,3.03,0.17,1.65,5.1,0.96,3.37,845.02
14.06,1.62,2.26,16.01,126.01,3.01,3.17,0.25,2.1,5.66,1.09,3.7,780.0
12.94,3.8,2.64,18.6,101.99,2.43,2.41,0.26,1.98,4.5,1.02,3.53,769.99
13.71,1.86,2.37,16.59,100.98,2.61,2.89,0.26,1.7,3.79,1.11,4.0,1035.01
12.84,1.61,2.51,17.82,95.0,2.48,2.36,0.28,1.44,3.93,1.08,3.64,1015.0
13.48,1.8,2.61,19.99,96.0,2.52,2.63,0.27,1.65,3.52,1.11,3.81,845.0
13.04,2.05,3.21,24.99,124.0,2.63,2.68,0.47,1.92,3.57,1.13,3.21,830.0
13.38,1.77,2.61,16.09,93.0,2.83,2.92,0.36,1.46,4.8,0.92,3.23,1195.0
13.3,1.74,2.15,16.99,94.02,2.4,2.2,0.29,1.36,3.95,1.0,2.78,1285.0
13.86,1.9,2.79,19.4,107.0,2.96,2.97,0.38,1.77,4.48,1.25,3.38,915.0
14.02,1.67,2.22,15.98,95.99,2.65,2.35,0.28,1.98,4.71,1.01,3.6,1034.99
13.74,1.49,2.69,22.51,100.99,3.0,3.25,0.3,2.38,5.71,1.18,2.71,1285.0
13.59,1.64,2.36,19.11,106.0,2.86,3.19,0.22,1.96,6.89,1.11,2.87,1515.0
13.67,1.83,2.34,17.2,104.01,2.42,2.68,0.42,1.96,3.84,1.25,2.88,990.01
13.76,1.54,2.71,19.5,131.99,2.95,2.73,0.5,1.35,5.41,1.24,3.01,1235.0
13.5,1.8,2.65,19.02,109.99,2.36,2.54,0.3,1.56,4.19,1.08,2.86,1094.98
13.49,1.82,2.4,20.51,100.0,2.69,2.98,0.26,1.85,5.09,1.04,3.48,920.0
